pathogen_group	UniRef90	spearman_rho	raw_p	BH_q_within_pathogen	matched_species_features
Enterobacterales	UniRef90_UPI0009078049	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI000907E421	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI000907F0BC	0.7960788664243549	1.4405676754546622e-07	9.793439070948082e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00090828FD	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00090830EF	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00090831D7	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI000928192A	-0.2386221018706748	0.2041236341140752	0.24795198197940965	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00092E3773	0.705049352032789	1.3596611848478788e-05	5.7892942028522836e-05	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00092F5161	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI000930A7EB	0.8548974943052392	1.8084662354658629e-09	1.828811480614854e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI000930C0EA	0.7157839645789642	8.717146404037187e-06	3.8748194730033424e-05	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009342937	0.6888382687927107	2.567811053125787e-05	9.79886387725831e-05	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009355DFE	0.7917850214058848	1.8741195503896985e-07	1.2427563248075953e-06	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009361946	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009364318	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI000940DD0F	0.6082004555808656	0.0003631402407950165	0.001068292562920612	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI000940EC85	0.6950248857296325	2.024295604882603e-05	8.398231509487314e-05	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009434D94	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00096B7715	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00097A3A70	0.6541290407323019	8.829237746776312e-05	0.00028571413348568145	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI000983532E	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009837860	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009837A69	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009837FF3	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009838943	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009885C25	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI000988D1C0	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI000988FCE2	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009893F27	0.6801450509256625	3.552742866626524e-05	0.00013005289498193927	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00098ABE12	0.706766890040177	1.2679727629620409e-05	5.485507835488188e-05	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00098AEFEA	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00098AF73F	0.7842824601366742	2.925781802457097e-07	1.7438862071492872e-06	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00098B8BBD	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00098B9D38	0.7836267158707916	3.039406121236706e-07	1.7438862071492872e-06	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00098BCAAE	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00098C4072	0.705049352032789	1.3596611848478788e-05	5.7892942028522836e-05	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00098C8CFF	0.7870617918855677	2.485849818201166e-07	1.5711347679099557e-06	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00098DD838	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00098DDEF7	0.800372711442825	1.100394512738166e-07	8.867707683362923e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00098DE0C0	0.8548974943052392	1.8084662354658629e-09	1.828811480614854e-07	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00099A2522	-0.2460136674259681	0.19003887789919371	0.23119015371495896	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI00099DBDEE	-0.2460136674259681	0.19003887789919371	0.23119015371495896	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
Enterobacterales	UniRef90_UPI0009A11863	-0.2460136674259681	0.19003887789919371	0.23119015371495896	Citrobacter sp. CRE-46;Escherichia albertii;Escherichia coli;Escherichia fergusonii;Escherichia marmotae;Klebsiella aerogenes;Klebsiella africana;Klebsiella pneumoniae;Klebsiella quasipneumoniae;Klebsiella quasivariicola;Klebsiella variicola;Klebsiella virus Miro;Klebsiella virus PMBT1;Serratia marcescens;Serratia phage KpZh_1
